RESP_DATE,GEOID10,DRRALL,DRRINT,CRRALL,CRRINT,county,tract,state,GEO_ID,UID
4/5/20 0:00,48453001916,1.6,1.6,62.9,62.9,Travis,19.16,Texas,1400000US48453001916,2020040548453001916
4/5/20 0:00,48453001919,1.8,1.8,55.5,55.2,Travis,19.19,Texas,1400000US48453001919,2020040548453001919
4/5/20 0:00,48453001922,0.5,0.5,52,51.8,Travis,19.22,Texas,1400000US48453001922,2020040548453001922
4/5/20 0:00,48453002003,0.6,0.6,38.4,37.8,Travis,20.03,Texas,1400000US48453002003,2020040548453002003
4/5/20 0:00,48453002007,0.8,0.8,41.1,41,Travis,20.07,Texas,1400000US48453002007,2020040548453002007
4/5/20 0:00,48453002106,0.9,0.9,52.1,51.3,Travis,21.06,Texas,1400000US48453002106,2020040548453002106
4/5/20 0:00,48453002109,0.5,0.5,47.3,28.2,Travis,21.09,Texas,1400000US48453002109,2020040548453002109
4/5/20 0:00,48453002112,0.7,0.7,35.6,34.8,Travis,21.12,Texas,1400000US48453002112,2020040548453002112
4/5/20 0:00,48453002201,0.4,0.4,44.9,26.8,Travis,22.01,Texas,1400000US48453002201,2020040548453002201
4/5/20 0:00,48453002214,0.2,0.2,28.7,27.8,Travis,22.14,Texas,1400000US48453002214,2020040548453002214
4/5/20 0:00,48453002217,0.6,0.6,35.9,35.5,Travis,22.17,Texas,1400000US48453002217,2020040548453002217
4/5/20 0:00,48453002220,0.4,0.4,26.8,25.7,Travis,22.2,Texas,1400000US48453002220,2020040548453002220
4/5/20 0:00,48453002304,0.7,0.7,31.7,31.7,Travis,23.04,Texas,1400000US48453002304,2020040548453002304
4/5/20 0:00,48453002313,0.6,0.6,31.9,31.8,Travis,23.13,Texas,1400000US48453002313,2020040548453002313
4/5/20 0:00,48453002316,0.7,0.7,23.5,23.5,Travis,23.16,Texas,1400000US48453002316,2020040548453002316
4/5/20 0:00,48453002321,0.4,0.4,29.5,28.9,Travis,23.21,Texas,1400000US48453002321,2020040548453002321
4/5/20 0:00,48453002323,0.8,0.8,34.9,34.7,Travis,23.23,Texas,1400000US48453002323,2020040548453002323
4/5/20 0:00,48453002326,0.2,0.2,28.3,28.3,Travis,23.26,Texas,1400000US48453002326,2020040548453002326
4/5/20 0:00,48453002407,0.7,0.7,37.8,37.6,Travis,24.07,Texas,1400000US48453002407,2020040548453002407
4/5/20 0:00,48453002444,0.6,0.6,43.2,42.7,Travis,24.44,Texas,1400000US48453002444,2020040548453002444
4/5/20 0:00,48453002446,0.5,0.5,56,55.6,Travis,24.46,Texas,1400000US48453002446,2020040548453002446
4/5/20 0:00,48453002449,1.2,1.2,37.4,36.9,Travis,24.49,Texas,1400000US48453002449,2020040548453002449
4/5/20 0:00,48453002452,0.8,0.8,29.9,29.4,Travis,24.52,Texas,1400000US48453002452,2020040548453002452
4/5/20 0:00,48453030000,1.2,1.2,57.1,57,Travis,300,Texas,1400000US48453030000,2020040548453030000
4/5/20 0:00,48453030300,0.6,0.6,48.1,47.6,Travis,303,Texas,1400000US48453030300,2020040548453030300
4/5/20 0:00,48453030600,1.1,1.1,52.2,51.9,Travis,306,Texas,1400000US48453030600,2020040548453030600
4/5/20 0:00,48453030900,0.6,0.6,52.2,51.8,Travis,309,Texas,1400000US48453030900,2020040548453030900
4/5/20 0:00,48453031200,1.1,1.1,61.3,60.9,Travis,312,Texas,1400000US48453031200,2020040548453031200
4/5/20 0:00,48453031400,1.1,1.1,37.1,37,Travis,314,Texas,1400000US48453031400,2020040548453031400
4/5/20 0:00,48453031700,1.1,1.1,48.3,48.2,Travis,317,Texas,1400000US48453031700,2020040548453031700
4/5/20 0:00,48453032000,0.6,0.6,46.7,46.4,Travis,320,Texas,1400000US48453032000,2020040548453032000
4/5/20 0:00,48453032300,0.5,0.5,42.7,42.5,Travis,323,Texas,1400000US48453032300,2020040548453032300
4/5/20 0:00,48453032600,2.1,2.1,65.6,65.5,Travis,326,Texas,1400000US48453032600,2020040548453032600
4/5/20 0:00,48453032900,1.2,1.2,52.8,52.8,Travis,329,Texas,1400000US48453032900,2020040548453032900
4/5/20 0:00,48453033200,0.7,0.7,48.8,48.4,Travis,332,Texas,1400000US48453033200,2020040548453033200
4/5/20 0:00,48453033500,1,1,56.7,56.6,Travis,335,Texas,1400000US48453033500,2020040548453033500
4/5/20 0:00,48453033700,1.7,1.7,60.3,60.3,Travis,337,Texas,1400000US48453033700,2020040548453033700
4/5/20 0:00,48453034000,1.3,1.3,52,51.8,Travis,340,Texas,1400000US48453034000,2020040548453034000
4/5/20 0:00,48453034300,1.5,1.5,68.4,68.3,Travis,343,Texas,1400000US48453034300,2020040548453034300
4/5/20 0:00,48453034600,1,1,31.6,31.5,Travis,346,Texas,1400000US48453034600,2020040548453034600
4/5/20 0:00,48453034900,1.5,1.5,54.3,54.2,Travis,349,Texas,1400000US48453034900,2020040548453034900
4/5/20 0:00,48453035200,0.6,0.6,38.7,38.4,Travis,352,Texas,1400000US48453035200,2020040548453035200
4/5/20 0:00,48453037500,1.2,1.2,41.5,41.5,Travis,375,Texas,1400000US48453037500,2020040548453037500
4/5/20 0:00,48453040100,0.6,0.6,30.4,29.8,Travis,401,Texas,1400000US48453040100,2020040548453040100
4/5/20 0:00,48453040400,0.7,0.7,52.7,52.3,Travis,404,Texas,1400000US48453040400,2020040548453040400
4/5/20 0:00,48453040700,0.5,0.4,23.7,23.2,Travis,407,Texas,1400000US48453040700,2020040548453040700
4/5/20 0:00,48453041000,0.3,0.3,29.5,20.9,Travis,410,Texas,1400000US48453041000,2020040548453041000
4/5/20 0:00,48453041300,1.3,1.3,59.9,59.8,Travis,413,Texas,1400000US48453041300,2020040548453041300
4/5/20 0:00,48453041600,0.7,0.7,38.4,37.7,Travis,416,Texas,1400000US48453041600,2020040548453041600
4/5/20 0:00,48453041900,0.5,0.5,52,51.5,Travis,419,Texas,1400000US48453041900,2020040548453041900
4/5/20 0:00,48453042100,0.5,0.5,46.5,46.3,Travis,421,Texas,1400000US48453042100,2020040548453042100
4/5/20 0:00,48453042400,1.3,1.3,47.9,47.8,Travis,424,Texas,1400000US48453042400,2020040548453042400
4/5/20 0:00,48453042700,1.4,1.4,51.4,51,Travis,427,Texas,1400000US48453042700,2020040548453042700
4/5/20 0:00,48453043000,0.5,0.5,34.6,34.1,Travis,430,Texas,1400000US48453043000,2020040548453043000
4/5/20 0:00,48453043300,0.8,0.8,24.1,23.9,Travis,433,Texas,1400000US48453043300,2020040548453043300
4/5/20 0:00,48453043600,0.8,0.8,32.1,31.8,Travis,436,Texas,1400000US48453043600,2020040548453043600
4/5/20 0:00,48453043900,0.9,0.9,38.1,37.8,Travis,439,Texas,1400000US48453043900,2020040548453043900
4/5/20 0:00,48453044100,0.8,0.8,40.2,39.9,Travis,441,Texas,1400000US48453044100,2020040548453044100
4/5/20 0:00,48453044400,0.9,0.9,47.1,46.7,Travis,444,Texas,1400000US48453044400,2020040548453044400
4/5/20 0:00,48453044700,0.8,0.8,38.1,37.3,Travis,447,Texas,1400000US48453044700,2020040548453044700
4/5/20 0:00,48453045000,0.7,0.7,43.6,43.5,Travis,450,Texas,1400000US48453045000,2020040548453045000
4/5/20 0:00,48453045300,0.7,0.7,38.9,38.8,Travis,453,Texas,1400000US48453045300,2020040548453045300
4/5/20 0:00,48453045600,0.7,0.7,46.2,46.2,Travis,456,Texas,1400000US48453045600,2020040548453045600
4/5/20 0:00,48453045900,1.2,1.2,42.8,42.6,Travis,459,Texas,1400000US48453045900,2020040548453045900
4/5/20 0:00,48453046200,1.2,1.2,47.1,47,Travis,462,Texas,1400000US48453046200,2020040548453046200
4/5/20 0:00,48491020113,1.1,1.1,41.8,41.6,Williamson,201.13,Texas,1400000US48491020113,2020040548491020113
4/5/20 0:00,48491020115,1,1,54.9,54.7,Williamson,201.15,Texas,1400000US48491020115,2020040548491020115
4/5/20 0:00,48491020118,0.7,0.7,76.7,76.3,Williamson,201.18,Texas,1400000US48491020118,2020040548491020118
4/5/20 0:00,48491020121,0.8,0.8,33.1,33.1,Williamson,201.21,Texas,1400000US48491020121,2020040548491020121
4/5/20 0:00,48491020123,0.9,0.8,58.1,57.1,Williamson,201.23,Texas,1400000US48491020123,2020040548491020123
4/5/20 0:00,48491020203,0.7,0.7,73.5,73,Williamson,202.03,Texas,1400000US48491020203,2020040548491020203
4/5/20 0:00,48491020207,0.9,0.9,45,44.5,Williamson,202.07,Texas,1400000US48491020207,2020040548491020207
4/5/20 0:00,48491020311,0.7,0.7,40.6,40.5,Williamson,203.11,Texas,1400000US48491020311,2020040548491020311
4/5/20 0:00,48491020321,0.9,0.9,41.4,40.6,Williamson,203.21,Texas,1400000US48491020321,2020040548491020321
4/5/20 0:00,48491020326,1.3,1.3,59.5,59.4,Williamson,203.26,Texas,1400000US48491020326,2020040548491020326
4/5/20 0:00,48491020330,0.9,0.9,41.5,41.4,Williamson,203.3,Texas,1400000US48491020330,2020040548491020330
4/5/20 0:00,48491020332,1.1,1.1,37.5,37.3,Williamson,203.32,Texas,1400000US48491020332,2020040548491020332
4/5/20 0:00,48491020335,1.7,1.7,58,57.7,Williamson,203.35,Texas,1400000US48491020335,2020040548491020335
4/5/20 0:00,48491020338,1.4,1.4,43.9,43.9,Williamson,203.38,Texas,1400000US48491020338,2020040548491020338
4/5/20 0:00,48491020341,1.1,1.1,49.2,49.2,Williamson,203.41,Texas,1400000US48491020341,2020040548491020341
4/5/20 0:00,48491020343,0.7,0.7,39.7,39.6,Williamson,203.43,Texas,1400000US48491020343,2020040548491020343
4/5/20 0:00,48491020346,0.7,0.7,47.7,47.7,Williamson,203.46,Texas,1400000US48491020346,2020040548491020346
4/5/20 0:00,48491020349,1.2,1.2,45.1,44.9,Williamson,203.49,Texas,1400000US48491020349,2020040548491020349
4/5/20 0:00,48491020351,0.9,0.9,51.1,50.7,Williamson,203.51,Texas,1400000US48491020351,2020040548491020351
4/5/20 0:00,48491020354,1.1,1.1,55.1,54.8,Williamson,203.54,Texas,1400000US48491020354,2020040548491020354
4/5/20 0:00,48491020403,0.6,0.6,42.7,42.6,Williamson,204.03,Texas,1400000US48491020403,2020040548491020403
4/5/20 0:00,48491020406,0.6,0.6,36.5,36.4,Williamson,204.06,Texas,1400000US48491020406,2020040548491020406
4/5/20 0:00,48491020409,1,1,43.7,43.7,Williamson,204.09,Texas,1400000US48491020409,2020040548491020409
4/5/20 0:00,48491020609,0.8,0.8,51.8,51.7,Williamson,206.09,Texas,1400000US48491020609,2020040548491020609
4/5/20 0:00,48491020706,1.4,1.4,60.5,60.3,Williamson,207.06,Texas,1400000US48491020706,2020040548491020706
4/5/20 0:00,48491020710,1.1,1.1,40.3,40.2,Williamson,207.1,Texas,1400000US48491020710,2020040548491020710
4/5/20 0:00,48491020713,1.1,1.1,49.4,49.3,Williamson,207.13,Texas,1400000US48491020713,2020040548491020713
4/5/20 0:00,48491020810,1.4,1.4,45,44.6,Williamson,208.1,Texas,1400000US48491020810,2020040548491020810
4/5/20 0:00,48491020813,1.2,1.2,47,46.8,Williamson,208.13,Texas,1400000US48491020813,2020040548491020813
4/5/20 0:00,48491020816,1.1,1.1,42.1,42,Williamson,208.16,Texas,1400000US48491020816,2020040548491020816
4/5/20 0:00,48491020818,0.9,0.9,52,51.9,Williamson,208.18,Texas,1400000US48491020818,2020040548491020818
4/5/20 0:00,48491020821,0.7,0.7,23.5,23.5,Williamson,208.21,Texas,1400000US48491020821,2020040548491020821
4/5/20 0:00,48491021000,0.5,0.3,27.3,13.5,Williamson,210,Texas,1400000US48491021000,2020040548491021000
4/5/20 0:00,48491021202,0.7,0.6,49.6,49.1,Williamson,212.02,Texas,1400000US48491021202,2020040548491021202
4/5/20 0:00,48491021300,0.7,0.7,24.4,23.9,Williamson,213,Texas,1400000US48491021300,2020040548491021300
4/5/20 0:00,48491021405,0.7,0.7,42.6,42.3,Williamson,214.05,Texas,1400000US48491021405,2020040548491021405
4/5/20 0:00,48491021502,0.5,0.5,39.5,39.1,Williamson,215.02,Texas,1400000US48491021502,2020040548491021502
4/5/20 0:00,48491021506,1.9,1.9,51.8,51.6,Williamson,215.06,Texas,1400000US48491021506,2020040548491021506
4/5/20 0:00,48491021511,0.9,0.9,47.9,47.7,Williamson,215.11,Texas,1400000US48491021511,2020040548491021511
4/5/20 0:00,48491021514,0.9,0.9,30.3,30.3,Williamson,215.14,Texas,1400000US48491021514,2020040548491021514
4/5/20 0:00,48491021516,1.7,1.7,45,44.2,Williamson,215.16,Texas,1400000US48491021516,2020040548491021516
4/5/20 0:00,48491021601,1,1,41,40.7,Williamson,216.01,Texas,1400000US48491021601,2020040548491021601
4/5/20 0:00,48453000204,0.8,0.8,49.3,49.2,Travis,2.04,Texas,1400000US48453000204,2020040548453000204
4/5/20 0:00,48453002315,0.2,0.2,29.9,29.6,Travis,23.15,Texas,1400000US48453002315,2020040548453002315
4/5/20 0:00,48453002450,0.9,0.9,25.6,24.9,Travis,24.5,Texas,1400000US48453002450,2020040548453002450
4/5/20 0:00,48453042500,1.5,1.5,48.8,48.6,Travis,425,Texas,1400000US48453042500,2020040548453042500
4/5/20 0:00,48491020327,1.3,1.3,46.8,46.6,Williamson,203.27,Texas,1400000US48491020327,2020040548491020327
4/5/20 0:00,48491020709,0.9,0.9,39.4,39.1,Williamson,207.09,Texas,1400000US48491020709,2020040548491020709
4/5/20 0:00,48453002447,0.5,0.5,39.6,39.5,Travis,24.47,Texas,1400000US48453002447,2020040548453002447
4/5/20 0:00,48453041500,0.7,0.7,42.5,42.3,Travis,415,Texas,1400000US48453041500,2020040548453041500
4/5/20 0:00,48491020337,1.3,1.3,48.7,48.6,Williamson,203.37,Texas,1400000US48491020337,2020040548491020337
4/5/20 0:00,48491020815,1.4,1.4,66.9,66.8,Williamson,208.15,Texas,1400000US48491020815,2020040548491020815
4/5/20 0:00,48021950101,0.9,0.9,34.4,33.9,Bastrop,9501.01,Texas,1400000US48021950101,2020040548021950101
4/5/20 0:00,48021950201,0.7,0.7,34.1,33.2,Bastrop,9502.01,Texas,1400000US48021950201,2020040548021950201
4/5/20 0:00,48021950202,0.9,0.9,42.9,42.3,Bastrop,9502.02,Texas,1400000US48021950202,2020040548021950202
4/5/20 0:00,48021950302,0.8,0.8,36.3,36,Bastrop,9503.02,Texas,1400000US48021950302,2020040548021950302
4/5/20 0:00,48021950303,0.8,0.8,34.6,34.2,Bastrop,9503.03,Texas,1400000US48021950303,2020040548021950303
4/5/20 0:00,48021950402,0.7,0.7,52.5,52.4,Bastrop,9504.02,Texas,1400000US48021950402,2020040548021950402
4/5/20 0:00,48021950403,0.7,0.7,47.1,47,Bastrop,9504.03,Texas,1400000US48021950403,2020040548021950403
4/5/20 0:00,48021950504,0.7,0.7,37.8,37.5,Bastrop,9505.04,Texas,1400000US48021950504,2020040548021950504
4/5/20 0:00,48021950506,1.2,1,31.9,30.9,Bastrop,9505.06,Texas,1400000US48021950506,2020040548021950506
4/5/20 0:00,48021950601,0.5,0.3,35,16.9,Bastrop,9506.01,Texas,1400000US48021950601,2020040548021950601
4/5/20 0:00,48021950700,0.7,0.7,39.6,39,Bastrop,9507,Texas,1400000US48021950700,2020040548021950700
4/5/20 0:00,48021950803,0.7,0.7,21.2,20.5,Bastrop,9508.03,Texas,1400000US48021950803,2020040548021950803
4/5/20 0:00,48021950805,0.6,0.5,26.1,15.8,Bastrop,9508.05,Texas,1400000US48021950805,2020040548021950805
4/5/20 0:00,48021950806,1.1,0.7,33.1,15.9,Bastrop,9508.06,Texas,1400000US48021950806,2020040548021950806
4/5/20 0:00,48055960102,0.7,0.7,30.2,29.8,Caldwell,9601.02,Texas,1400000US48055960102,2020040548055960102
4/5/20 0:00,48055960103,0.3,0.2,29.2,15.1,Caldwell,9601.03,Texas,1400000US48055960103,2020040548055960103
4/5/20 0:00,48055960200,1,1,37.2,36.3,Caldwell,9602,Texas,1400000US48055960200,2020040548055960200
4/5/20 0:00,48055960400,0.7,0.6,34.9,34.3,Caldwell,9604,Texas,1400000US48055960400,2020040548055960400
4/5/20 0:00,48055960501,0.4,0.4,29.4,29.1,Caldwell,9605.01,Texas,1400000US48055960501,2020040548055960501
4/5/20 0:00,48055960600,0.8,0.8,27.3,27,Caldwell,9606,Texas,1400000US48055960600,2020040548055960600
4/5/20 0:00,48055960701,0.6,0.6,24.7,24.1,Caldwell,9607.01,Texas,1400000US48055960701,2020040548055960701
4/5/20 0:00,48209010200,0.4,0.4,22.5,22.5,Hays,102,Texas,1400000US48209010200,2020040548209010200
4/5/20 0:00,48209010302,0.6,0.6,30.8,30.7,Hays,103.02,Texas,1400000US48209010302,2020040548209010302
4/5/20 0:00,48209010306,0.5,0.5,28.3,28.1,Hays,103.06,Texas,1400000US48209010306,2020040548209010306
4/5/20 0:00,48209010307,0.4,0.4,21.6,20.8,Hays,103.07,Texas,1400000US48209010307,2020040548209010307
4/5/20 0:00,48209010309,0.2,0.2,12.2,12.1,Hays,103.09,Texas,1400000US48209010309,2020040548209010309
4/5/20 0:00,48209010401,0.4,0.4,32.9,32.4,Hays,104.01,Texas,1400000US48209010401,2020040548209010401
4/5/20 0:00,48209010500,0.7,0.7,28.4,27.8,Hays,105,Texas,1400000US48209010500,2020040548209010500
4/5/20 0:00,48209010601,0.9,0.9,34.8,34.6,Hays,106.01,Texas,1400000US48209010601,2020040548209010601
4/5/20 0:00,48209010603,0.6,0.6,39.6,39.6,Hays,106.03,Texas,1400000US48209010603,2020040548209010603
4/5/20 0:00,48209010702,0.3,0.3,29.1,29,Hays,107.02,Texas,1400000US48209010702,2020040548209010702
4/5/20 0:00,48209010704,0.9,0.9,23.5,23.5,Hays,107.04,Texas,1400000US48209010704,2020040548209010704
4/5/20 0:00,48209010806,1.6,1.6,50.6,50.4,Hays,108.06,Texas,1400000US48209010806,2020040548209010806
4/5/20 0:00,48209010809,1.6,1.6,50.9,50.6,Hays,108.09,Texas,1400000US48209010809,2020040548209010809
4/5/20 0:00,48209010810,0.8,0.8,32,31.8,Hays,108.1,Texas,1400000US48209010810,2020040548209010810
4/5/20 0:00,48209010812,1.1,1.1,37.2,37.1,Hays,108.12,Texas,1400000US48209010812,2020040548209010812
4/5/20 0:00,48209010813,0.5,0.5,19.3,19.1,Hays,108.13,Texas,1400000US48209010813,2020040548209010813
4/5/20 0:00,48209010815,1.4,1.4,57.6,57.3,Hays,108.15,Texas,1400000US48209010815,2020040548209010815
4/5/20 0:00,48209010816,1.7,1.7,57.2,57.1,Hays,108.16,Texas,1400000US48209010816,2020040548209010816
4/5/20 0:00,48209010818,1.1,1.1,48.3,48.2,Hays,108.18,Texas,1400000US48209010818,2020040548209010818
4/5/20 0:00,48209010905,1.1,1.1,44.9,44.7,Hays,109.05,Texas,1400000US48209010905,2020040548209010905
4/5/20 0:00,48209010911,1.7,1.6,61.6,61.4,Hays,109.11,Texas,1400000US48209010911,2020040548209010911
4/5/20 0:00,48209010912,1,1,50.6,50.4,Hays,109.12,Texas,1400000US48209010912,2020040548209010912
4/5/20 0:00,48209010914,1.2,1.2,58,57.6,Hays,109.14,Texas,1400000US48209010914,2020040548209010914
4/5/20 0:00,48209010915,1.1,1.1,54.2,54.1,Hays,109.15,Texas,1400000US48209010915,2020040548209010915
4/5/20 0:00,48209010917,1.2,1.2,48.2,47.9,Hays,109.17,Texas,1400000US48209010917,2020040548209010917
4/5/20 0:00,48209010918,1.1,1.1,48.1,48,Hays,109.18,Texas,1400000US48209010918,2020040548209010918
4/5/20 0:00,48209010920,0.8,0.8,31,30.7,Hays,109.2,Texas,1400000US48209010920,2020040548209010920
4/5/20 0:00,48209010921,1.3,1.3,27.4,26.7,Hays,109.21,Texas,1400000US48209010921,2020040548209010921
4/5/20 0:00,48209010923,1.3,1.3,39.6,39.4,Hays,109.23,Texas,1400000US48209010923,2020040548209010923
4/5/20 0:00,48209010924,0.9,0.9,51.1,50.6,Hays,109.24,Texas,1400000US48209010924,2020040548209010924
4/5/20 0:00,48491020339,1.1,1.1,31.4,31.4,Williamson,203.39,Texas,1400000US48491020339,2020040548491020339
4/5/20 0:00,48491020340,1.1,1.1,35,35,Williamson,203.4,Texas,1400000US48491020340,2020040548491020340
4/5/20 0:00,48491020342,0.7,0.7,44.1,44,Williamson,203.42,Texas,1400000US48491020342,2020040548491020342
4/5/20 0:00,48491020344,1,1,41.5,41.2,Williamson,203.44,Texas,1400000US48491020344,2020040548491020344
4/5/20 0:00,48491020345,1.4,1.4,53.1,53.1,Williamson,203.45,Texas,1400000US48491020345,2020040548491020345
4/5/20 0:00,48491020347,1.3,1.3,37.2,37,Williamson,203.47,Texas,1400000US48491020347,2020040548491020347
4/5/20 0:00,48491020348,0.7,0.7,38.5,38.2,Williamson,203.48,Texas,1400000US48491020348,2020040548491020348
4/5/20 0:00,48491020350,0.9,0.9,51.3,51.3,Williamson,203.5,Texas,1400000US48491020350,2020040548491020350
4/5/20 0:00,48491020352,0.8,0.8,45.4,45.3,Williamson,203.52,Texas,1400000US48491020352,2020040548491020352
4/5/20 0:00,48491020353,0.7,0.7,50.7,50.1,Williamson,203.53,Texas,1400000US48491020353,2020040548491020353
4/5/20 0:00,48491020355,1.2,1.2,49.2,49.2,Williamson,203.55,Texas,1400000US48491020355,2020040548491020355
4/5/20 0:00,48491020356,0.8,0.8,32.8,32.6,Williamson,203.56,Texas,1400000US48491020356,2020040548491020356
4/5/20 0:00,48491020404,1,1,58.2,58.2,Williamson,204.04,Texas,1400000US48491020404,2020040548491020404
4/5/20 0:00,48491020405,0.8,0.8,42.6,42.4,Williamson,204.05,Texas,1400000US48491020405,2020040548491020405
4/5/20 0:00,48491020408,0.5,0.5,40.8,40.3,Williamson,204.08,Texas,1400000US48491020408,2020040548491020408
4/5/20 0:00,48491020410,0.9,0.9,46.1,45.8,Williamson,204.1,Texas,1400000US48491020410,2020040548491020410
4/5/20 0:00,48491020411,1.2,1.2,49.7,49.6,Williamson,204.11,Texas,1400000US48491020411,2020040548491020411
4/5/20 0:00,48491020503,0.9,0.9,61.8,61.3,Williamson,205.03,Texas,1400000US48491020503,2020040548491020503
4/5/20 0:00,48491020505,0.7,0.7,53.8,53.8,Williamson,205.05,Texas,1400000US48491020505,2020040548491020505
4/5/20 0:00,48491020507,0.5,0.5,42.5,42.3,Williamson,205.07,Texas,1400000US48491020507,2020040548491020507
4/5/20 0:00,48491020508,1,1,36.6,36.5,Williamson,205.08,Texas,1400000US48491020508,2020040548491020508
4/5/20 0:00,48491020509,1.4,1.4,59.3,59.2,Williamson,205.09,Texas,1400000US48491020509,2020040548491020509
4/5/20 0:00,48491020511,0.6,0.6,40.9,40.4,Williamson,205.11,Texas,1400000US48491020511,2020040548491020511
4/5/20 0:00,48491020512,1.1,1.1,33.3,33.1,Williamson,205.12,Texas,1400000US48491020512,2020040548491020512
4/5/20 0:00,48491020513,1,1,30.9,30.9,Williamson,205.13,Texas,1400000US48491020513,2020040548491020513
4/5/20 0:00,48491020514,1.5,1.5,62.7,62.6,Williamson,205.14,Texas,1400000US48491020514,2020040548491020514
4/5/20 0:00,48491020515,0.8,0.8,55.8,55.7,Williamson,205.15,Texas,1400000US48491020515,2020040548491020515
4/5/20 0:00,48491020516,1.4,1.4,56.3,56.2,Williamson,205.16,Texas,1400000US48491020516,2020040548491020516
4/5/20 0:00,48491020517,1.1,1.1,55.7,55.5,Williamson,205.17,Texas,1400000US48491020517,2020040548491020517
4/5/20 0:00,48491020602,0.8,0.8,48.8,48.4,Williamson,206.02,Texas,1400000US48491020602,2020040548491020602
4/5/20 0:00,48491020604,1,1,51.6,51.5,Williamson,206.04,Texas,1400000US48491020604,2020040548491020604
4/5/20 0:00,48491020606,1.7,1.7,63,63,Williamson,206.06,Texas,1400000US48491020606,2020040548491020606
4/5/20 0:00,48491020607,1.4,1.4,58.7,58.6,Williamson,206.07,Texas,1400000US48491020607,2020040548491020607
